year T_MMCP2.6 T_MMCP4.5 T_MMCP6.0 T_MMCP-break T_MMCP8.5 T_MMCP-feedback 
 3307 323.490 412.990 539.380 919.830 1405.880 1598.120 
 3308 323.470 412.920 539.260 919.590 1405.500 1597.840 
 3309 323.450 412.860 539.140 919.360 1405.130 1597.570 
 3310 323.430 412.790 539.020 919.130 1404.760 1597.300 
 3311 323.410 412.720 538.900 918.900 1404.380 1597.020 
 3312 323.390 412.650 538.780 918.670 1404.010 1596.750 
 3313 323.370 412.580 538.660 918.440 1403.640 1596.480 
 3314 323.350 412.510 538.540 918.210 1403.260 1596.200 
 3315 323.330 412.440 538.420 917.970 1402.890 1595.930 
 3316 323.310 412.380 538.300 917.740 1402.520 1595.660 
 3317 323.290 412.310 538.180 917.510 1402.150 1595.380 
 3318 323.270 412.240 538.060 917.280 1401.780 1595.110 
 3319 323.250 412.170 537.950 917.060 1401.410 1594.840 
 3320 323.230 412.100 537.830 916.830 1401.040 1594.570 
 3321 323.210 412.030 537.710 916.600 1400.670 1594.290 
 3322 323.190 411.970 537.590 916.370 1400.300 1594.020 
 3323 323.170 411.900 537.470 916.140 1399.930 1593.750 
 3324 323.150 411.830 537.350 915.910 1399.560 1593.480 
 3325 323.120 411.760 537.240 915.680 1399.190 1593.210 
 3326 323.100 411.700 537.120 915.450 1398.820 1592.930 
 3327 323.080 411.630 537.000 915.230 1398.450 1592.660 
 3328 323.060 411.560 536.880 915.000 1398.080 1592.390 
 3329 323.040 411.490 536.770 914.770 1397.710 1592.120 
 3330 323.020 411.430 536.650 914.540 1397.340 1591.850 
 3331 323.000 411.360 536.530 914.320 1396.980 1591.580 
 3332 322.980 411.290 536.410 914.090 1396.610 1591.310 
 3333 322.960 411.220 536.300 913.860 1396.240 1591.040 
 3334 322.940 411.160 536.180 913.640 1395.870 1590.770 
 3335 322.920 411.090 536.060 913.410 1395.510 1590.500 
 3336 322.900 411.020 535.950 913.190 1395.140 1590.230 
 3337 322.880 410.960 535.830 912.960 1394.770 1589.960 
 3338 322.860 410.890 535.720 912.730 1394.410 1589.690 
 3339 322.840 410.820 535.600 912.510 1394.040 1589.420 
 3340 322.820 410.760 535.480 912.280 1393.680 1589.150 
 3341 322.800 410.690 535.370 912.060 1393.310 1588.880 
 3342 322.780 410.620 535.250 911.840 1392.950 1588.610 
 3343 322.760 410.560 535.140 911.610 1392.580 1588.340 
 3344 322.740 410.490 535.020 911.390 1392.220 1588.070 
 3345 322.720 410.430 534.900 911.160 1391.850 1587.800 
 3346 322.700 410.360 534.790 910.940 1391.490 1587.530 
 3347 322.680 410.290 534.670 910.720 1391.130 1587.270 
 3348 322.660 410.230 534.560 910.490 1390.760 1587.000 
 3349 322.640 410.160 534.440 910.270 1390.400 1586.730 
 3350 322.620 410.100 534.330 910.050 1390.040 1586.460 
 3351 322.600 410.030 534.210 909.830 1389.670 1586.190 
 3352 322.580 409.960 534.100 909.600 1389.310 1585.930 
 3353 322.560 409.900 533.980 909.380 1388.950 1585.660 
 3354 322.550 409.830 533.870 909.160 1388.590 1585.390 
 3355 322.530 409.770 533.760 908.940 1388.230 1585.120 
 3356 322.510 409.700 533.640 908.720 1387.870 1584.860 
 3357 322.490 409.640 533.530 908.490 1387.510 1584.590 
 3358 322.470 409.570 533.410 908.270 1387.140 1584.320 
 3359 322.450 409.510 533.300 908.050 1386.780 1584.050 
 3360 322.430 409.440 533.190 907.830 1386.420 1583.790 
 3361 322.410 409.380 533.070 907.610 1386.060 1583.520 
 3362 322.390 409.310 532.960 907.390 1385.700 1583.260 
 3363 322.370 409.250 532.850 907.170 1385.340 1582.990 
 3364 322.350 409.180 532.730 906.950 1384.990 1582.720 
 3365 322.330 409.120 532.620 906.730 1384.630 1582.460 
 3366 322.310 409.050 532.510 906.510 1384.270 1582.190 
 3367 322.290 408.990 532.390 906.290 1383.910 1581.930 
 3368 322.270 408.920 532.280 906.080 1383.550 1581.660 
 3369 322.250 408.860 532.170 905.860 1383.190 1581.390 
 3370 322.230 408.800 532.050 905.640 1382.840 1581.130 
 3371 322.210 408.730 531.940 905.420 1382.480 1580.860 
 3372 322.190 408.670 531.830 905.200 1382.120 1580.600 
 3373 322.170 408.600 531.720 904.990 1381.770 1580.330 
 3374 322.160 408.540 531.610 904.770 1381.410 1580.070 
 3375 322.140 408.480 531.490 904.550 1381.050 1579.800 
 3376 322.120 408.410 531.380 904.330 1380.700 1579.540 
 3377 322.100 408.350 531.270 904.120 1380.340 1579.280 
 3378 322.080 408.280 531.160 903.900 1379.990 1579.010 
 3379 322.060 408.220 531.050 903.680 1379.630 1578.750 
 3380 322.040 408.160 530.940 903.470 1379.270 1578.480 
 3381 322.020 408.090 530.820 903.250 1378.920 1578.220 
 3382 322.000 408.030 530.710 903.040 1378.570 1577.960 
 3383 321.980 407.970 530.600 902.820 1378.210 1577.690 
 3384 321.960 407.900 530.490 902.600 1377.860 1577.430 
 3385 321.940 407.840 530.380 902.390 1377.500 1577.170 
 3386 321.930 407.780 530.270 902.170 1377.150 1576.900 
 3387 321.910 407.710 530.160 901.960 1376.800 1576.640 
 3388 321.890 407.650 530.050 901.740 1376.440 1576.380 
 3389 321.870 407.590 529.940 901.530 1376.090 1576.110 
 3390 321.850 407.530 529.830 901.320 1375.740 1575.850 
 3391 321.830 407.460 529.720 901.100 1375.390 1575.590 
 3392 321.810 407.400 529.610 900.890 1375.030 1575.330 
 3393 321.790 407.340 529.500 900.680 1374.680 1575.060 
 3394 321.770 407.270 529.390 900.460 1374.330 1574.800 
 3395 321.750 407.210 529.280 900.250 1373.980 1574.540 
 3396 321.740 407.150 529.170 900.040 1373.630 1574.280 
 3397 321.720 407.090 529.060 899.820 1373.280 1574.020 
 3398 321.700 407.020 528.950 899.610 1372.930 1573.760 
 3399 321.680 406.960 528.840 899.400 1372.580 1573.490 
 3400 321.660 406.900 528.730 899.190 1372.230 1573.230 
 3401 321.640 406.840 528.620 898.970 1371.880 1572.970 
 3402 321.620 406.780 528.510 898.760 1371.530 1572.710 
 3403 321.600 406.710 528.400 898.550 1371.180 1572.450 
 3404 321.590 406.650 528.300 898.340 1370.830 1572.190 
 3405 321.570 406.590 528.190 898.130 1370.480 1571.930 
 3406 321.550 406.530 528.080 897.920 1370.130 1571.670 
 3407 321.530 406.470 527.970 897.710 1369.790 1571.410 
 3408 321.510 406.410 527.860 897.500 1369.440 1571.150 
 3409 321.490 406.340 527.750 897.290 1369.090 1570.890 
 3410 321.470 406.280 527.650 897.080 1368.740 1570.630 
 3411 321.450 406.220 527.540 896.870 1368.400 1570.370 
 3412 321.440 406.160 527.430 896.660 1368.050 1570.110 
 3413 321.420 406.100 527.320 896.450 1367.700 1569.850 
 3414 321.400 406.040 527.210 896.240 1367.360 1569.590 
 3415 321.380 405.980 527.110 896.030 1367.010 1569.330 
 3416 321.360 405.920 527.000 895.820 1366.660 1569.070 
 3417 321.340 405.850 526.890 895.610 1366.320 1568.810 
 3418 321.320 405.790 526.790 895.410 1365.970 1568.560 
 3419 321.310 405.730 526.680 895.200 1365.630 1568.300 
 3420 321.290 405.670 526.570 894.990 1365.280 1568.040 
 3421 321.270 405.610 526.460 894.780 1364.940 1567.780 
 3422 321.250 405.550 526.360 894.570 1364.590 1567.520 
 3423 321.230 405.490 526.250 894.370 1364.250 1567.260 
 3424 321.210 405.430 526.140 894.160 1363.910 1567.010 
 3425 321.200 405.370 526.040 893.950 1363.560 1566.750 
 3426 321.180 405.310 525.930 893.750 1363.220 1566.490 
 3427 321.160 405.250 525.830 893.540 1362.880 1566.230 
 3428 321.140 405.190 525.720 893.330 1362.530 1565.980 
 3429 321.120 405.130 525.610 893.130 1362.190 1565.720 
 3430 321.100 405.070 525.510 892.920 1361.850 1565.460 
 3431 321.090 405.010 525.400 892.720 1361.510 1565.200 
 3432 321.070 404.950 525.300 892.510 1361.160 1564.950 
 3433 321.050 404.890 525.190 892.300 1360.820 1564.690 
 3434 321.030 404.830 525.090 892.100 1360.480 1564.430 
 3435 321.010 404.770 524.980 891.890 1360.140 1564.180 
 3436 321.000 404.710 524.880 891.690 1359.800 1563.920 
 3437 320.980 404.650 524.770 891.490 1359.460 1563.670 
 3438 320.960 404.590 524.670 891.280 1359.120 1563.410 
 3439 320.940 404.530 524.560 891.080 1358.780 1563.150 
 3440 320.920 404.470 524.460 890.870 1358.440 1562.900 
 3441 320.910 404.410 524.350 890.670 1358.100 1562.640 
 3442 320.890 404.350 524.250 890.470 1357.760 1562.390 
 3443 320.870 404.290 524.140 890.260 1357.420 1562.130 
 3444 320.850 404.230 524.040 890.060 1357.080 1561.880 
 3445 320.830 404.180 523.930 889.860 1356.740 1561.620 
 3446 320.820 404.120 523.830 889.650 1356.400 1561.370 
 3447 320.800 404.060 523.730 889.450 1356.070 1561.110 
 3448 320.780 404.000 523.620 889.250 1355.730 1560.860 
 3449 320.760 403.940 523.520 889.050 1355.390 1560.600 
 3450 320.740 403.880 523.410 888.850 1355.050 1560.350 
 3451 320.730 403.820 523.310 888.640 1354.720 1560.090 
 3452 320.710 403.760 523.210 888.440 1354.380 1559.840 
 3453 320.690 403.710 523.100 888.240 1354.040 1559.580 
 3454 320.670 403.650 523.000 888.040 1353.710 1559.330 
 3455 320.650 403.590 522.900 887.840 1353.370 1559.080 
 3456 320.640 403.530 522.790 887.640 1353.030 1558.820 
 3457 320.620 403.470 522.690 887.440 1352.700 1558.570 
 3458 320.600 403.410 522.590 887.240 1352.360 1558.320 
 3459 320.580 403.360 522.490 887.040 1352.030 1558.060 
 3460 320.570 403.300 522.380 886.840 1351.690 1557.810 
 3461 320.550 403.240 522.280 886.640 1351.360 1557.560 
 3462 320.530 403.180 522.180 886.440 1351.020 1557.300 
 3463 320.510 403.120 522.080 886.240 1350.690 1557.050 
 3464 320.490 403.070 521.970 886.040 1350.350 1556.800 
 3465 320.480 403.010 521.870 885.840 1350.020 1556.550 
 3466 320.460 402.950 521.770 885.640 1349.690 1556.290 
 3467 320.440 402.890 521.670 885.440 1349.350 1556.040 
 3468 320.420 402.840 521.570 885.240 1349.020 1555.790 
 3469 320.410 402.780 521.460 885.050 1348.690 1555.540 
 3470 320.390 402.720 521.360 884.850 1348.350 1555.290 
 3471 320.370 402.660 521.260 884.650 1348.020 1555.030 
 3472 320.350 402.610 521.160 884.450 1347.690 1554.780 
 3473 320.340 402.550 521.060 884.260 1347.360 1554.530 
 3474 320.320 402.490 520.960 884.060 1347.030 1554.280 
 3475 320.300 402.440 520.860 883.860 1346.700 1554.030 
 3476 320.280 402.380 520.760 883.660 1346.360 1553.780 
 3477 320.270 402.320 520.650 883.470 1346.030 1553.530 
 3478 320.250 402.260 520.550 883.270 1345.700 1553.280 
 3479 320.230 402.210 520.450 883.080 1345.370 1553.030 
 3480 320.220 402.150 520.350 882.880 1345.040 1552.780 
 3481 320.200 402.090 520.250 882.680 1344.710 1552.530 
 3482 320.180 402.040 520.150 882.490 1344.380 1552.280 
 3483 320.160 401.980 520.050 882.290 1344.050 1552.030 
 3484 320.150 401.920 519.950 882.100 1343.720 1551.780 
 3485 320.130 401.870 519.850 881.900 1343.390 1551.530 
 3486 320.110 401.810 519.750 881.710 1343.070 1551.280 
 3487 320.090 401.760 519.650 881.510 1342.740 1551.030 
 3488 320.080 401.700 519.550 881.320 1342.410 1550.780 
 3489 320.060 401.640 519.450 881.120 1342.080 1550.530 
 3490 320.040 401.590 519.350 880.930 1341.750 1550.280 
 3491 320.030 401.530 519.250 880.740 1341.430 1550.030 
 3492 320.010 401.470 519.150 880.540 1341.100 1549.780 
 3493 319.990 401.420 519.050 880.350 1340.770 1549.530 
 3494 319.970 401.360 518.960 880.150 1340.440 1549.280 
 3495 319.960 401.310 518.860 879.960 1340.120 1549.030 
 3496 319.940 401.250 518.760 879.770 1339.790 1548.790 
 3497 319.920 401.200 518.660 879.580 1339.460 1548.540 
 3498 319.910 401.140 518.560 879.380 1339.140 1548.290 
 3499 319.890 401.080 518.460 879.190 1338.810 1548.040 
 3500 319.870 401.030 518.360 879.000 1338.490 1547.790 
 3501 319.850 400.970 518.260 878.810 1338.160 1547.550 
 3502 319.840 400.920 518.170 878.610 1337.840 1547.300 
 3503 319.820 400.860 518.070 878.420 1337.510 1547.050 
 3504 319.800 400.810 517.970 878.230 1337.190 1546.800 
 3505 319.790 400.750 517.870 878.040 1336.860 1546.560 
 3506 319.770 400.700 517.770 877.850 1336.540 1546.310 
 3507 319.750 400.640 517.680 877.660 1336.220 1546.060 
 3508 319.740 400.590 517.580 877.470 1335.890 1545.820 
 3509 319.720 400.530 517.480 877.280 1335.570 1545.570 
 3510 319.700 400.480 517.380 877.090 1335.250 1545.320 
 3511 319.690 400.420 517.290 876.900 1334.920 1545.080 
 3512 319.670 400.370 517.190 876.710 1334.600 1544.830 
 3513 319.650 400.310 517.090 876.520 1334.280 1544.580 
 3514 319.640 400.260 516.990 876.330 1333.960 1544.340 
 3515 319.620 400.200 516.900 876.140 1333.630 1544.090 
 3516 319.600 400.150 516.800 875.950 1333.310 1543.850 
 3517 319.580 400.100 516.700 875.760 1332.990 1543.600 
 3518 319.570 400.040 516.610 875.570 1332.670 1543.350 
 3519 319.550 399.990 516.510 875.380 1332.350 1543.110 
 3520 319.530 399.930 516.410 875.190 1332.030 1542.860 
 3521 319.520 399.880 516.320 875.000 1331.710 1542.620 
 3522 319.500 399.820 516.220 874.820 1331.390 1542.370 
 3523 319.480 399.770 516.130 874.630 1331.070 1542.130 
 3524 319.470 399.720 516.030 874.440 1330.750 1541.880 
 3525 319.450 399.660 515.930 874.250 1330.430 1541.640 
 3526 319.440 399.610 515.840 874.060 1330.110 1541.390 
 3527 319.420 399.550 515.740 873.880 1329.790 1541.150 
 3528 319.400 399.500 515.650 873.690 1329.470 1540.910 
 3529 319.390 399.450 515.550 873.500 1329.150 1540.660 
 3530 319.370 399.390 515.460 873.320 1328.830 1540.420 
 3531 319.350 399.340 515.360 873.130 1328.510 1540.170 
 3532 319.340 399.290 515.260 872.940 1328.200 1539.930 
 3533 319.320 399.230 515.170 872.760 1327.880 1539.690 
 3534 319.300 399.180 515.070 872.570 1327.560 1539.440 
 3535 319.290 399.130 514.980 872.390 1327.240 1539.200 
 3536 319.270 399.070 514.880 872.200 1326.930 1538.960 
 3537 319.250 399.020 514.790 872.010 1326.610 1538.710 
 3538 319.240 398.970 514.690 871.830 1326.290 1538.470 
 3539 319.220 398.910 514.600 871.640 1325.980 1538.230 
 3540 319.200 398.860 514.510 871.460 1325.660 1537.980 
 3541 319.190 398.810 514.410 871.270 1325.340 1537.740 
 3542 319.170 398.760 514.320 871.090 1325.030 1537.500 
 3543 319.160 398.700 514.220 870.910 1324.710 1537.260 
 3544 319.140 398.650 514.130 870.720 1324.400 1537.020 
 3545 319.120 398.600 514.030 870.540 1324.080 1536.770 
 3546 319.110 398.540 513.940 870.350 1323.770 1536.530 
 3547 319.090 398.490 513.850 870.170 1323.450 1536.290 
 3548 319.070 398.440 513.750 869.990 1323.140 1536.050 
 3549 319.060 398.390 513.660 869.800 1322.820 1535.810 
 3550 319.040 398.330 513.570 869.620 1322.510 1535.560 
 3551 319.030 398.280 513.470 869.440 1322.200 1535.320 
 3552 319.010 398.230 513.380 869.250 1321.880 1535.080 
 3553 318.990 398.180 513.290 869.070 1321.570 1534.840 
 3554 318.980 398.130 513.190 868.890 1321.260 1534.600 
 3555 318.960 398.070 513.100 868.710 1320.940 1534.360 
 3556 318.950 398.020 513.010 868.520 1320.630 1534.120 
 3557 318.930 397.970 512.910 868.340 1320.320 1533.880 
 3558 318.910 397.920 512.820 868.160 1320.010 1533.640 
 3559 318.900 397.870 512.730 867.980 1319.690 1533.400 
 3560 318.880 397.810 512.640 867.800 1319.380 1533.160 
 3561 318.870 397.760 512.540 867.620 1319.070 1532.920 
 3562 318.850 397.710 512.450 867.440 1318.760 1532.680 
 3563 318.830 397.660 512.360 867.260 1318.450 1532.440 
 3564 318.820 397.610 512.270 867.070 1318.140 1532.200 
 3565 318.800 397.560 512.170 866.890 1317.830 1531.960 
 3566 318.790 397.500 512.080 866.710 1317.520 1531.720 
 3567 318.770 397.450 511.990 866.530 1317.210 1531.480 
 3568 318.750 397.400 511.900 866.350 1316.900 1531.240 
 3569 318.740 397.350 511.810 866.170 1316.590 1531.000 
 3570 318.720 397.300 511.710 865.990 1316.280 1530.760 
 3571 318.710 397.250 511.620 865.810 1315.970 1530.520 
 3572 318.690 397.200 511.530 865.640 1315.660 1530.280 
 3573 318.670 397.150 511.440 865.460 1315.350 1530.050 
 3574 318.660 397.090 511.350 865.280 1315.040 1529.810 
 3575 318.640 397.040 511.260 865.100 1314.730 1529.570 
 3576 318.630 396.990 511.170 864.920 1314.430 1529.330 
 3577 318.610 396.940 511.080 864.740 1314.120 1529.090 
 3578 318.600 396.890 510.980 864.560 1313.810 1528.850 
 3579 318.580 396.840 510.890 864.390 1313.500 1528.620 
 3580 318.560 396.790 510.800 864.210 1313.200 1528.380 
 3581 318.550 396.740 510.710 864.030 1312.890 1528.140 
 3582 318.530 396.690 510.620 863.850 1312.580 1527.900 
 3583 318.520 396.640 510.530 863.680 1312.280 1527.670 
 3584 318.500 396.590 510.440 863.500 1311.970 1527.430 
 3585 318.490 396.540 510.350 863.320 1311.660 1527.190 
 3586 318.470 396.490 510.260 863.140 1311.360 1526.960 
 3587 318.450 396.440 510.170 862.970 1311.050 1526.720 
 3588 318.440 396.390 510.080 862.790 1310.750 1526.480 
 3589 318.420 396.340 509.990 862.610 1310.440 1526.240 
 3590 318.410 396.290 509.900 862.440 1310.140 1526.010 
 3591 318.390 396.240 509.810 862.260 1309.830 1525.770 
 3592 318.380 396.190 509.720 862.090 1309.530 1525.540 
 3593 318.360 396.140 509.630 861.910 1309.220 1525.300 
 3594 318.350 396.090 509.540 861.740 1308.920 1525.060 
 3595 318.330 396.040 509.450 861.560 1308.620 1524.830 
 3596 318.310 395.990 509.360 861.390 1308.310 1524.590 
 3597 318.300 395.940 509.270 861.210 1308.010 1524.360 
 3598 318.280 395.890 509.190 861.040 1307.700 1524.120 
 3599 318.270 395.840 509.100 860.860 1307.400 1523.890 
 3600 318.250 395.790 509.010 860.690 1307.100 1523.650 
 3601 318.240 395.740 508.920 860.510 1306.800 1523.420 
 3602 318.220 395.690 508.830 860.340 1306.490 1523.180 
 3603 318.210 395.640 508.740 860.160 1306.190 1522.950 
 3604 318.190 395.590 508.650 859.990 1305.890 1522.710 
 3605 318.180 395.540 508.560 859.820 1305.590 1522.480 
 3606 318.160 395.490 508.480 859.640 1305.290 1522.240 
 3607 318.150 395.440 508.390 859.470 1304.990 1522.010 
 3608 318.130 395.390 508.300 859.300 1304.680 1521.770 
 3609 318.110 395.340 508.210 859.120 1304.380 1521.540 
 3610 318.100 395.300 508.120 858.950 1304.080 1521.300 
 3611 318.080 395.250 508.040 858.780 1303.780 1521.070 
 3612 318.070 395.200 507.950 858.610 1303.480 1520.840 
 3613 318.050 395.150 507.860 858.430 1303.180 1520.600 
 3614 318.040 395.100 507.770 858.260 1302.880 1520.370 
 3615 318.020 395.050 507.690 858.090 1302.580 1520.140 
 3616 318.010 395.000 507.600 857.920 1302.280 1519.900 
 3617 317.990 394.950 507.510 857.750 1301.980 1519.670 
 3618 317.980 394.910 507.420 857.580 1301.690 1519.440 
 3619 317.960 394.860 507.340 857.400 1301.390 1519.200 
 3620 317.950 394.810 507.250 857.230 1301.090 1518.970 
 3621 317.930 394.760 507.160 857.060 1300.790 1518.740 
 3622 317.920 394.710 507.080 856.890 1300.490 1518.510 
 3623 317.900 394.660 506.990 856.720 1300.190 1518.270 
 3624 317.890 394.620 506.900 856.550 1299.900 1518.040 
 3625 317.870 394.570 506.820 856.380 1299.600 1517.810 
 3626 317.860 394.520 506.730 856.210 1299.300 1517.580 
 3627 317.840 394.470 506.640 856.040 1299.010 1517.350 
 3628 317.830 394.420 506.560 855.870 1298.710 1517.110 
 3629 317.810 394.380 506.470 855.700 1298.410 1516.880 
 3630 317.800 394.330 506.380 855.530 1298.120 1516.650 
 3631 317.780 394.280 506.300 855.360 1297.820 1516.420 
 3632 317.770 394.230 506.210 855.190 1297.520 1516.190 
 3633 317.750 394.190 506.130 855.020 1297.230 1515.960 
 3634 317.740 394.140 506.040 854.850 1296.930 1515.730 
 3635 317.720 394.090 505.950 854.690 1296.640 1515.490 
 3636 317.710 394.040 505.870 854.520 1296.340 1515.260 
 3637 317.690 393.990 505.780 854.350 1296.050 1515.030 
 3638 317.680 393.950 505.700 854.180 1295.750 1514.800 
 3639 317.660 393.900 505.610 854.010 1295.460 1514.570 
 3640 317.650 393.850 505.530 853.850 1295.160 1514.340 
 3641 317.630 393.810 505.440 853.680 1294.870 1514.110 
 3642 317.620 393.760 505.360 853.510 1294.580 1513.880 
 3643 317.600 393.710 505.270 853.340 1294.280 1513.650 
 3644 317.590 393.660 505.190 853.180 1293.990 1513.420 
 3645 317.570 393.620 505.100 853.010 1293.700 1513.190 
 3646 317.560 393.570 505.020 852.840 1293.400 1512.960 
 3647 317.550 393.520 504.930 852.680 1293.110 1512.730 
 3648 317.530 393.480 504.850 852.510 1292.820 1512.500 
 3649 317.520 393.430 504.760 852.340 1292.530 1512.270 
