"CMIP_time","CMIP","CMIP_Likely_lbound","CMIP_VeryLikely_lbound","CMIP_Likely_ubound","CMIP_VeryLikely_ubound","SSP126_time","SSP126","SSP126_Likely_lbound","SSP126_VeryLikely_lbound","SSP126_Likely_ubound","SSP126_VeryLikely_ubound","SSP245_time","SSP245","SSP245_Likely_lbound","SSP245_VeryLikely_lbound","SSP245_Likely_ubound","SSP245_VeryLikely_ubound","SSP370_time","SSP370","SSP370_Likely_lbound","SSP370_VeryLikely_lbound","SSP370_Likely_ubound","SSP370_VeryLikely_ubound","SSP585_time","SSP585","SSP585_Likely_lbound","SSP585_VeryLikely_lbound","SSP585_Likely_ubound","SSP585_VeryLikely_ubound","Zanna_time","Zanna","Zanna_Likely_lbound","Zanna_Likely_ubound","Ishii2k_time","Ishii2k","Ishii2k_Likely_lbound","Ishii2k_Likely_ubound",
1905.1667,-0.24409,-0.38654,-0.46145,-0.092274,0.0018064,2070.1667,0.80245,0.61142,0.47902,0.977,1.1877,2070.1667,0.93889,0.74621,0.64269,1.1627,1.2363,2070.1667,1.0277,0.86132,0.7068,1.213,1.329,2070.1667,1.1757,0.99591,0.81137,1.4118,1.5635,,,,,,,,,
1905.25,-0.24394,-0.38639,-0.46149,-0.092101,0.0017956,2070.25,0.80346,0.61248,0.47982,0.97805,1.1894,2070.25,0.94067,0.74779,0.64378,1.1647,1.2395,2070.25,1.0297,0.86319,0.7086,1.215,1.3318,2070.25,1.1782,0.99774,0.81325,1.4148,1.5668,,,,,,,,,
1905.3333,-0.24374,-0.38612,-0.46144,-0.091721,0.0019101,2070.3333,0.80452,0.61362,0.4808,0.97904,1.1912,2070.3333,0.94244,0.74928,0.64492,1.1665,1.2427,2070.3333,1.0318,0.86498,0.71041,1.2172,1.3345,2070.3333,1.1806,0.99966,0.81527,1.4178,1.57,,,,,,,,,
1905.4167,-0.24352,-0.38577,-0.46143,-0.091359,0.0020692,2070.4167,0.80562,0.6147,0.48179,0.98004,1.1932,2070.4167,0.94422,0.75078,0.64612,1.1683,1.2459,2070.4167,1.0338,0.86674,0.71228,1.2195,1.3371,2070.4167,1.183,1.0015,0.81719,1.4209,1.5732,,,,,,,,,
1905.5,-0.24328,-0.38538,-0.46129,-0.091064,0.0022923,2070.5,0.80671,0.61568,0.48282,0.981,1.1954,2070.5,0.94603,0.75232,0.64727,1.1701,1.2492,2070.5,1.0359,0.86852,0.71411,1.222,1.3397,2070.5,1.1855,1.0032,0.81901,1.4239,1.5764,,,,,,,,,
1905.5833,-0.24304,-0.38475,-0.46113,-0.090687,0.0024324,2070.5833,0.80786,0.61668,0.48386,0.98201,1.1974,2070.5833,0.94783,0.75381,0.64835,1.1718,1.2521,2070.5833,1.038,0.87022,0.7158,1.2248,1.3423,2070.5833,1.188,1.0048,0.82082,1.4272,1.5797,,,,,,,,,
1905.6667,-0.24278,-0.38417,-0.46109,-0.090551,0.0024018,2070.6667,0.80894,0.6175,0.48475,0.98313,1.1994,2070.6667,0.94953,0.75519,0.64918,1.1734,1.2548,2070.6667,1.0401,0.87184,0.71722,1.2275,1.3448,2070.6667,1.1905,1.0063,0.82264,1.4304,1.583,,,,,,,,,
1905.75,-0.24253,-0.38359,-0.46104,-0.090152,0.0023369,2070.75,0.80998,0.61828,0.48561,0.98434,1.2014,2070.75,0.95125,0.75658,0.65004,1.175,1.2575,2070.75,1.0422,0.87341,0.71871,1.2303,1.3473,2070.75,1.1931,1.008,0.82458,1.4336,1.5864,,,,,,,,,
1905.8333,-0.24229,-0.38291,-0.4611,-0.089936,0.0022085,2070.8333,0.81106,0.61906,0.48653,0.98575,1.2034,2070.8333,0.95291,0.75797,0.65093,1.1768,1.2598,2070.8333,1.0444,0.87501,0.72011,1.2331,1.3498,2070.8333,1.1957,1.0099,0.82645,1.4365,1.5899,,,,,,,,,
1905.9167,-0.24206,-0.38225,-0.46114,-0.0898,0.00203,2070.9167,0.81211,0.61973,0.48734,0.98709,1.2054,2070.9167,0.95459,0.75942,0.65191,1.1787,1.262,2070.9167,1.0465,0.87676,0.72143,1.236,1.3522,2070.9167,1.1983,1.0117,0.82838,1.4394,1.5937,,,,,,,,,
1906,-0.24185,-0.38153,-0.46125,-0.089672,0.0020234,2071,0.81315,0.62044,0.48818,0.98849,1.2074,2071,0.9563,0.76093,0.6529,1.1807,1.264,2071,1.0487,0.8786,0.72263,1.2388,1.3546,2071,1.2009,1.0135,0.83031,1.4422,1.5976,,,,,,,,,
1906.0833,-0.24165,-0.38081,-0.46121,-0.089555,0.00189,2071.0833,0.8142,0.62108,0.48896,0.99002,1.2093,2071.0833,0.95802,0.76233,0.65408,1.1829,1.266,2071.0833,1.0509,0.88032,0.7241,1.2416,1.357,2071.0833,1.2035,1.0151,0.83213,1.4451,1.6012,,,,,,,,,
1906.1667,-0.24148,-0.38018,-0.46132,-0.089467,0.0016287,2071.1667,0.8153,0.62174,0.4898,0.99154,1.2113,2071.1667,0.95973,0.76379,0.65522,1.1851,1.2679,2071.1667,1.053,0.88194,0.72563,1.2442,1.3594,2071.1667,1.2061,1.0168,0.83409,1.4479,1.6048,,,,,,,,,
1906.25,-0.24134,-0.37959,-0.46142,-0.089692,0.0014091,2071.25,0.8164,0.62244,0.49062,0.99286,1.2134,2071.25,0.9614,0.76514,0.65634,1.1873,1.2697,2071.25,1.0553,0.88366,0.72719,1.247,1.3619,2071.25,1.2086,1.0186,0.83593,1.4508,1.6082,,,,,,,,,
1906.3333,-0.24122,-0.37898,-0.46155,-0.090058,0.0011484,2071.3333,0.81747,0.62302,0.49141,0.9942,1.2155,2071.3333,0.96306,0.76653,0.65741,1.1895,1.2715,2071.3333,1.0575,0.88555,0.7288,1.2497,1.3643,2071.3333,1.2112,1.0205,0.83768,1.4538,1.6118,,,,,,,,,
1906.4167,-0.2411,-0.37831,-0.46145,-0.090407,0.00061971,2071.4167,0.81852,0.62359,0.4923,0.99549,1.2176,2071.4167,0.96468,0.76789,0.65834,1.1918,1.2731,2071.4167,1.0596,0.88744,0.73043,1.2522,1.3668,2071.4167,1.2138,1.0226,0.83954,1.4566,1.6154,,,,,,,,,
1906.5,-0.24096,-0.37765,-0.46151,-0.090826,0.00026358,2071.5,0.81956,0.62413,0.49316,0.99677,1.2194,2071.5,0.96629,0.76921,0.65919,1.194,1.2747,2071.5,1.0618,0.88926,0.73219,1.2546,1.3693,2071.5,1.2164,1.0245,0.84133,1.4594,1.6192,,,,,,,,,
1906.5833,-0.24082,-0.37714,-0.46153,-0.091062,-2.9756e-05,2071.5833,0.82055,0.62457,0.49405,0.99808,1.2212,2071.5833,0.96782,0.7706,0.66005,1.1964,1.2762,2071.5833,1.064,0.89119,0.73393,1.257,1.3718,2071.5833,1.219,1.0266,0.84307,1.462,1.6229,,,,,,,,,
1906.6667,-0.24074,-0.37665,-0.46142,-0.091329,-0.00041197,2071.6667,0.82159,0.62511,0.49509,0.99934,1.223,2071.6667,0.96936,0.77212,0.6609,1.1988,1.2777,2071.6667,1.0661,0.89323,0.73582,1.2593,1.3743,2071.6667,1.2216,1.0287,0.84459,1.4647,1.6267,,,,,,,,,
1906.75,-0.24061,-0.37609,-0.46151,-0.091329,-0.00069971,2071.75,0.82261,0.62572,0.49612,1.0006,1.2247,2071.75,0.97091,0.77364,0.66157,1.2012,1.2795,2071.75,1.0683,0.89525,0.73757,1.2615,1.3769,2071.75,1.2241,1.0309,0.84602,1.4675,1.6303,,,,,,,,,
1906.8333,-0.24046,-0.3756,-0.46153,-0.091345,-0.00096395,2071.8333,0.82361,0.62627,0.49712,1.0018,1.2265,2071.8333,0.97244,0.77521,0.6621,1.2035,1.2813,2071.8333,1.0705,0.89731,0.73926,1.2636,1.3795,2071.8333,1.2267,1.0331,0.84734,1.4702,1.6339,,,,,,,,,
1906.9167,-0.24032,-0.37511,-0.46181,-0.091466,-0.0011155,2071.9167,0.82459,0.62695,0.49815,1.0031,1.2281,2071.9167,0.97395,0.77676,0.66257,1.2059,1.2832,2071.9167,1.0726,0.89927,0.74101,1.2658,1.3822,2071.9167,1.2292,1.0353,0.84868,1.4731,1.6373,,,,,,,,,
1907,-0.24017,-0.37472,-0.46197,-0.091704,-0.0015161,2072,0.82555,0.62749,0.49917,1.0044,1.2295,2072,0.97543,0.77828,0.66298,1.208,1.2851,2072,1.0747,0.90115,0.74269,1.2678,1.3848,2072,1.2317,1.0376,0.85003,1.4761,1.6406,,,,,,,,,
1907.0833,-0.24002,-0.37433,-0.46215,-0.091964,-0.0021127,2072.0833,0.82654,0.62815,0.5003,1.0056,1.231,2072.0833,0.9769,0.7798,0.66331,1.2101,1.2871,2072.0833,1.0768,0.90311,0.74423,1.27,1.3874,2072.0833,1.2342,1.0401,0.85144,1.4793,1.6439,,,,,,,,,
1907.1667,-0.23989,-0.37396,-0.46216,-0.092343,-0.0029217,2072.1667,0.82752,0.62896,0.5015,1.0069,1.2323,2072.1667,0.97836,0.78129,0.66376,1.2121,1.2891,2072.1667,1.0789,0.90504,0.74572,1.272,1.3903,2072.1667,1.2368,1.0425,0.8527,1.4828,1.6475,,,,,,,,,
1907.25,-0.23979,-0.3738,-0.46213,-0.092677,-0.0036451,2072.25,0.82851,0.62974,0.50269,1.0084,1.2335,2072.25,0.97982,0.78293,0.66415,1.2141,1.291,2072.25,1.081,0.90694,0.74716,1.2741,1.3931,2072.25,1.2394,1.0448,0.85395,1.4863,1.6513,,,,,,,,,
1907.3333,-0.23968,-0.37371,-0.46219,-0.092988,-0.0042822,2072.3333,0.8295,0.63052,0.50391,1.0099,1.2346,2072.3333,0.9813,0.78464,0.66465,1.2161,1.2931,2072.3333,1.0832,0.90871,0.74861,1.2763,1.3961,2072.3333,1.242,1.0471,0.85523,1.4898,1.6549,,,,,,,,,
1907.4167,-0.23956,-0.37358,-0.46233,-0.093424,-0.0047025,2072.4167,0.83048,0.63132,0.50506,1.0115,1.2355,2072.4167,0.98278,0.78635,0.6652,1.218,1.2953,2072.4167,1.0854,0.91049,0.75015,1.2786,1.399,2072.4167,1.2446,1.0495,0.85653,1.4934,1.6586,,,,,,,,,
1907.5,-0.23949,-0.37362,-0.46227,-0.093262,-0.0051573,2072.5,0.83141,0.63219,0.50621,1.013,1.2364,2072.5,0.98422,0.78792,0.66581,1.22,1.2972,2072.5,1.0876,0.91234,0.75156,1.281,1.4019,2072.5,1.2472,1.0518,0.85788,1.497,1.6621,,,,,,,,,
1907.5833,-0.23945,-0.37373,-0.46224,-0.093201,-0.0053964,2072.5833,0.83235,0.6331,0.50739,1.0146,1.2372,2072.5833,0.9857,0.78936,0.66641,1.2222,1.2995,2072.5833,1.0898,0.91422,0.75304,1.2836,1.4048,2072.5833,1.2498,1.0542,0.85932,1.5006,1.6658,,,,,,,,,
1907.6667,-0.23936,-0.37384,-0.46221,-0.09299,-0.0054866,2072.6667,0.83328,0.63401,0.50853,1.0161,1.238,2072.6667,0.98722,0.79076,0.66713,1.2245,1.3021,2072.6667,1.092,0.91609,0.75449,1.2863,1.4076,2072.6667,1.2524,1.0568,0.86103,1.5043,1.6694,,,,,,,,,
1907.75,-0.23931,-0.37406,-0.46182,-0.092794,-0.0057111,2072.75,0.83424,0.63479,0.50964,1.0177,1.2388,2072.75,0.98873,0.79211,0.66813,1.2266,1.3045,2072.75,1.0942,0.91787,0.75582,1.2893,1.4104,2072.75,1.255,1.0592,0.86261,1.5079,1.673,,,,,,,,,
1907.8333,-0.23928,-0.37433,-0.4613,-0.092783,-0.0059342,2072.8333,0.8352,0.63567,0.5106,1.0193,1.2398,2072.8333,0.99027,0.79334,0.66929,1.2289,1.3071,2072.8333,1.0963,0.91956,0.7572,1.2923,1.4131,2072.8333,1.2575,1.0615,0.86422,1.5117,1.6767,,,,,,,,,
1907.9167,-0.23927,-0.37462,-0.46066,-0.092697,-0.0063838,2072.9167,0.83619,0.63648,0.51147,1.0207,1.241,2072.9167,0.99177,0.79453,0.67036,1.231,1.3097,2072.9167,1.0986,0.92125,0.75856,1.2954,1.4158,2072.9167,1.2601,1.0639,0.86569,1.5155,1.6803,,,,,,,,,
1908,-0.23926,-0.37487,-0.46002,-0.092583,-0.0067008,2073,0.83722,0.6373,0.51223,1.0223,1.2425,2073,0.99326,0.79568,0.67137,1.2331,1.3122,2073,1.1007,0.92297,0.75985,1.2986,1.4186,2073,1.2626,1.0663,0.86701,1.5194,1.684,,,,,,,,,
1908.0833,-0.23925,-0.37522,-0.45946,-0.092511,-0.0068737,2073.0833,0.83825,0.63805,0.51296,1.0238,1.2439,2073.0833,0.99474,0.7969,0.67232,1.2353,1.3147,2073.0833,1.1029,0.92476,0.761,1.3019,1.4213,2073.0833,1.2652,1.0686,0.86839,1.5232,1.6878,,,,,,,,,
1908.1667,-0.23922,-0.37562,-0.45904,-0.092568,-0.0067605,2073.1667,0.83928,0.63878,0.51357,1.0252,1.2453,2073.1667,0.9962,0.79803,0.67325,1.2374,1.3173,2073.1667,1.1052,0.92653,0.76207,1.3053,1.4242,2073.1667,1.2678,1.071,0.86973,1.5268,1.6915,,,,,,,,,
1908.25,-0.23915,-0.37581,-0.45868,-0.092546,-0.0066545,2073.25,0.84028,0.63953,0.51411,1.0264,1.2469,2073.25,0.99766,0.79901,0.67434,1.2395,1.32,2073.25,1.1073,0.9283,0.76317,1.3085,1.427,2073.25,1.2703,1.0734,0.87098,1.5304,1.6951,,,,,,,,,
1908.3333,-0.23908,-0.37602,-0.45834,-0.092473,-0.0066626,2073.3333,0.84132,0.64036,0.51469,1.0277,1.2485,2073.3333,0.99911,0.79994,0.67536,1.2416,1.3227,2073.3333,1.1095,0.93007,0.76402,1.3117,1.4298,2073.3333,1.2728,1.0759,0.87209,1.5338,1.6988,,,,,,,,,
1908.4167,-0.23901,-0.37621,-0.45788,-0.09244,-0.00688,2073.4167,0.8424,0.64126,0.51525,1.029,1.2504,2073.4167,1.0005,0.8008,0.67643,1.2437,1.3253,2073.4167,1.1116,0.93183,0.76459,1.3148,1.4327,2073.4167,1.2753,1.0783,0.87314,1.5373,1.7025,,,,,,,,,
1908.5,-0.23887,-0.37624,-0.45745,-0.092264,-0.0070418,2073.5,0.84351,0.64209,0.51594,1.0303,1.2525,2073.5,1.002,0.80176,0.67751,1.2457,1.3283,2073.5,1.1137,0.93357,0.76517,1.3177,1.4356,2073.5,1.2777,1.0805,0.87405,1.5405,1.7061,,,,,,,,,
1908.5833,-0.23873,-0.37618,-0.45701,-0.092124,-0.0074179,2073.5833,0.84458,0.64279,0.51647,1.0315,1.2547,2073.5833,1.0035,0.80269,0.67855,1.2475,1.3313,2073.5833,1.1158,0.93528,0.76569,1.3207,1.4386,2073.5833,1.2801,1.0826,0.87486,1.5436,1.7098,,,,,,,,,
1908.6667,-0.23859,-0.37611,-0.4564,-0.092225,-0.0078391,2073.6667,0.84563,0.64333,0.51698,1.0327,1.257,2073.6667,1.0049,0.80367,0.67961,1.2491,1.3341,2073.6667,1.1178,0.93685,0.76595,1.3235,1.4415,2073.6667,1.2825,1.0847,0.87544,1.5466,1.7136,,,,,,,,,
1908.75,-0.23849,-0.37601,-0.456,-0.092585,-0.0082152,2073.75,0.84663,0.64399,0.51739,1.0338,1.2593,2073.75,1.0063,0.80468,0.68048,1.2507,1.3371,2073.75,1.1198,0.93862,0.76623,1.3264,1.4444,2073.75,1.285,1.087,0.87602,1.5497,1.7173,,,,,,,,,
1908.8333,-0.23838,-0.37587,-0.45579,-0.092969,-0.0084128,2073.8333,0.8476,0.64456,0.51787,1.0348,1.2613,2073.8333,1.0076,0.80568,0.68131,1.2522,1.34,2073.8333,1.1218,0.94035,0.76645,1.3292,1.4473,2073.8333,1.2875,1.0891,0.87651,1.5528,1.721,,,,,,,,,
1908.9167,-0.23826,-0.37575,-0.45538,-0.093498,-0.0085114,2073.9167,0.84855,0.64505,0.51841,1.0359,1.2633,2073.9167,1.009,0.80664,0.68223,1.2538,1.343,2073.9167,1.1237,0.94209,0.76666,1.332,1.4502,2073.9167,1.2899,1.0913,0.87706,1.5559,1.7249,,,,,,,,,
1909,-0.23816,-0.37556,-0.45506,-0.093957,-0.0087665,2074,0.8495,0.6456,0.51907,1.0369,1.2652,2074,1.0104,0.80758,0.68323,1.2553,1.346,2074,1.1257,0.94379,0.76688,1.3348,1.4532,2074,1.2924,1.0935,0.87763,1.559,1.7287,,,,,,,,,
1909.0833,-0.23804,-0.37528,-0.45467,-0.094391,-0.0089733,2074.0833,0.85041,0.6462,0.51969,1.0379,1.2671,2074.0833,1.0118,0.80858,0.68418,1.2568,1.3489,2074.0833,1.1276,0.94546,0.76707,1.3373,1.456,2074.0833,1.2948,1.0957,0.87816,1.5619,1.7325,,,,,,,,,
1909.1667,-0.23791,-0.37491,-0.45411,-0.094761,-0.0091447,2074.1667,0.85125,0.64673,0.52029,1.0388,1.2688,2074.1667,1.0132,0.80963,0.68498,1.2584,1.3518,2074.1667,1.1295,0.94729,0.76734,1.3397,1.4588,2074.1667,1.2973,1.0979,0.87868,1.5647,1.7363,,,,,,,,,
1909.25,-0.23779,-0.37467,-0.45358,-0.095182,-0.0092527,2074.25,0.8521,0.64722,0.52101,1.0399,1.2703,2074.25,1.0147,0.81077,0.68575,1.26,1.3546,2074.25,1.1314,0.94915,0.76768,1.3422,1.4615,2074.25,1.2997,1.1,0.8792,1.5676,1.7402,,,,,,,,,
1909.3333,-0.23767,-0.37443,-0.45296,-0.095686,-0.0093619,2074.3333,0.85292,0.64764,0.52167,1.0408,1.2719,2074.3333,1.0161,0.81181,0.68655,1.2616,1.3573,2074.3333,1.1333,0.95109,0.76814,1.3448,1.4642,2074.3333,1.3022,1.1021,0.87975,1.5707,1.7441,,,,,,,,,
1909.4167,-0.2376,-0.3743,-0.45253,-0.095183,-0.0092803,2074.4167,0.85369,0.64809,0.52231,1.0417,1.2735,2074.4167,1.0175,0.81279,0.68726,1.2632,1.3601,2074.4167,1.1351,0.95312,0.76866,1.3474,1.4667,2074.4167,1.3046,1.1041,0.88026,1.5738,1.748,,,,,,,,,
1909.5,-0.23754,-0.37401,-0.45228,-0.094801,-0.0091297,2074.5,0.85444,0.64861,0.52291,1.0424,1.2749,2074.5,1.0189,0.81385,0.68798,1.2647,1.3627,2074.5,1.137,0.95525,0.76923,1.3499,1.4692,2074.5,1.3071,1.106,0.88091,1.5772,1.7518,,,,,,,,,
1909.5833,-0.23749,-0.37393,-0.4519,-0.094565,-0.0087753,2074.5833,0.8552,0.64934,0.5235,1.0433,1.2763,2074.5833,1.0203,0.81506,0.68888,1.2663,1.3654,2074.5833,1.1389,0.95738,0.76976,1.3525,1.4715,2074.5833,1.3096,1.108,0.88176,1.5806,1.7555,,,,,,,,,
1909.6667,-0.23746,-0.37385,-0.45158,-0.094324,-0.0083144,2074.6667,0.85603,0.65014,0.52429,1.0443,1.2778,2074.6667,1.0218,0.8163,0.69,1.2679,1.368,2074.6667,1.1408,0.95967,0.77058,1.3549,1.4738,2074.6667,1.312,1.1098,0.88276,1.5841,1.7591,,,,,,,,,
1909.75,-0.23738,-0.37373,-0.45121,-0.094025,-0.007945,2074.75,0.85691,0.65084,0.52531,1.0454,1.2792,2074.75,1.0234,0.81755,0.69126,1.2699,1.3707,2074.75,1.1428,0.96198,0.77152,1.3573,1.4759,2074.75,1.3144,1.1116,0.88392,1.5875,1.7628,,,,,,,,,
1909.8333,-0.23729,-0.37352,-0.45056,-0.094037,-0.0076256,2074.8333,0.85783,0.65161,0.52638,1.0465,1.2807,2074.8333,1.025,0.8188,0.69256,1.272,1.3731,2074.8333,1.1447,0.96427,0.77266,1.3596,1.4781,2074.8333,1.3169,1.1135,0.88537,1.5909,1.7664,,,,,,,,,
1909.9167,-0.2372,-0.37335,-0.45006,-0.09401,-0.0073901,2074.9167,0.85875,0.6525,0.52757,1.0475,1.2822,2074.9167,1.0266,0.82009,0.69385,1.2743,1.3752,2074.9167,1.1467,0.96662,0.77389,1.362,1.4804,2074.9167,1.3194,1.1153,0.88696,1.5941,1.77,,,,,,,,,
1910,-0.23712,-0.37318,-0.44954,-0.094038,-0.0071325,2075,0.85965,0.65332,0.52887,1.0485,1.2836,2075,1.0283,0.82142,0.69526,1.2766,1.3772,2075,1.1487,0.96888,0.77531,1.3643,1.4826,2075,1.3219,1.1171,0.8888,1.5972,1.7737,,,,,,,,,
1910.0833,-0.23706,-0.37293,-0.44894,-0.094136,-0.0069479,2075.0833,0.86056,0.65405,0.53027,1.0496,1.285,2075.0833,1.0299,0.82265,0.6967,1.2789,1.3792,2075.0833,1.1507,0.97113,0.77693,1.3667,1.4849,2075.0833,1.3244,1.1189,0.89065,1.6005,1.7774,,,,,,,,,
1910.1667,-0.23703,-0.37274,-0.44842,-0.094265,-0.0068753,2075.1667,0.86153,0.65471,0.53175,1.0508,1.2866,2075.1667,1.0315,0.82382,0.69823,1.2814,1.381,2075.1667,1.1528,0.97322,0.77852,1.3691,1.4873,2075.1667,1.3269,1.1207,0.89263,1.6038,1.7812,,,,,,,,,
1910.25,-0.23702,-0.37246,-0.44784,-0.094402,-0.0067805,2075.25,0.86252,0.65537,0.53312,1.0521,1.2883,2075.25,1.0331,0.82492,0.69967,1.2837,1.3829,2075.25,1.1548,0.97527,0.78015,1.3712,1.4897,2075.25,1.3295,1.1227,0.89474,1.6069,1.785,,,,,,,,,
1910.3333,-0.23698,-0.37209,-0.44731,-0.094585,-0.0067212,2075.3333,0.86351,0.65604,0.53436,1.0534,1.2901,2075.3333,1.0347,0.82611,0.70112,1.2859,1.3847,2075.3333,1.1568,0.97727,0.78183,1.3733,1.4923,2075.3333,1.3321,1.1247,0.89693,1.6101,1.7887,,,,,,,,,
1910.4167,-0.23691,-0.37157,-0.44664,-0.094784,-0.00662,2075.4167,0.8645,0.65665,0.53554,1.0547,1.2918,2075.4167,1.0364,0.82745,0.70259,1.2883,1.3866,2075.4167,1.1589,0.97913,0.78364,1.3753,1.495,2075.4167,1.3347,1.1267,0.89925,1.6132,1.7924,,,,,,,,,
1910.5,-0.23685,-0.37107,-0.44599,-0.095053,-0.0067774,2075.5,0.86551,0.65727,0.53653,1.056,1.2935,2075.5,1.038,0.82873,0.7039,1.2906,1.3885,2075.5,1.1609,0.98079,0.78561,1.3772,1.4977,2075.5,1.3373,1.1287,0.90161,1.6162,1.7962,,,,,,,,,
1910.5833,-0.23676,-0.37025,-0.44535,-0.095227,-0.0070955,2075.5833,0.8665,0.65776,0.5377,1.0572,1.295,2075.5833,1.0396,0.82992,0.70486,1.2928,1.3902,2075.5833,1.1631,0.98244,0.78773,1.3793,1.5005,2075.5833,1.34,1.1308,0.90386,1.6193,1.8002,,,,,,,,,
1910.6667,-0.23665,-0.36933,-0.4446,-0.095379,-0.0076483,2075.6667,0.86747,0.65822,0.53865,1.0585,1.2966,2075.6667,1.0411,0.83095,0.70561,1.2952,1.3921,2075.6667,1.1652,0.984,0.7898,1.3814,1.5035,2075.6667,1.3427,1.1328,0.90624,1.6225,1.8042,,,,,,,,,
1910.75,-0.23657,-0.36841,-0.44392,-0.095438,-0.0080556,2075.75,0.86844,0.65885,0.53933,1.0597,1.2981,2075.75,1.0427,0.83193,0.70617,1.2973,1.394,2075.75,1.1673,0.98545,0.79185,1.3838,1.5066,2075.75,1.3454,1.135,0.90862,1.6256,1.8083,,,,,,,,,
1910.8333,-0.23648,-0.36751,-0.44331,-0.095236,-0.0086451,2075.8333,0.86942,0.65943,0.53995,1.0608,1.2997,2075.8333,1.0442,0.83307,0.70658,1.2992,1.3959,2075.8333,1.1694,0.987,0.7939,1.3861,1.5096,2075.8333,1.3481,1.1372,0.91094,1.6287,1.8124,,,,,,,,,
1910.9167,-0.23638,-0.36651,-0.44277,-0.095002,-0.0091477,2075.9167,0.87037,0.65985,0.54052,1.0618,1.3016,2075.9167,1.0457,0.83415,0.707,1.3009,1.398,2075.9167,1.1715,0.98851,0.79584,1.3885,1.5126,2075.9167,1.3508,1.1395,0.91313,1.6318,1.8166,,,,,,,,,
1911,-0.23625,-0.36561,-0.44224,-0.094685,-0.0095107,2076,0.87134,0.66035,0.54094,1.0629,1.3035,2076,1.0471,0.8353,0.7073,1.3025,1.4002,2076,1.1736,0.99006,0.79762,1.391,1.5155,2076,1.3535,1.1418,0.91524,1.6348,1.8207,,,,,,,,,
1911.0833,-0.2361,-0.36472,-0.44184,-0.094132,-0.0096791,2076.0833,0.87236,0.66098,0.54125,1.0641,1.3056,2076.0833,1.0486,0.83656,0.70762,1.304,1.4025,2076.0833,1.1757,0.99168,0.79944,1.3935,1.5185,2076.0833,1.3562,1.1441,0.91733,1.6379,1.8248,,,,,,,,,
1911.1667,-0.23596,-0.36387,-0.44152,-0.093531,-0.009814,2076.1667,0.87339,0.66168,0.54155,1.0655,1.3078,2076.1667,1.0501,0.83785,0.7079,1.3056,1.4048,2076.1667,1.1778,0.99338,0.80137,1.3961,1.5214,2076.1667,1.3589,1.1464,0.91939,1.6411,1.8288,,,,,,,,,
1911.25,-0.23582,-0.36299,-0.44124,-0.092875,-0.010197,2076.25,0.87443,0.66246,0.54191,1.0668,1.3099,2076.25,1.0516,0.83918,0.70832,1.3072,1.4071,2076.25,1.1799,0.99508,0.80316,1.3988,1.5242,2076.25,1.3616,1.1485,0.9215,1.6444,1.8326,,,,,,,,,
1911.3333,-0.23571,-0.36217,-0.44102,-0.092144,-0.010677,2076.3333,0.87546,0.66323,0.54232,1.0681,1.3118,2076.3333,1.0531,0.84054,0.70872,1.3089,1.4093,2076.3333,1.1821,0.99683,0.80494,1.4014,1.5271,2076.3333,1.3643,1.1504,0.92376,1.6479,1.8365,,,,,,,,,
1911.4167,-0.23564,-0.36143,-0.44095,-0.091435,-0.011395,2076.4167,0.87646,0.66393,0.54283,1.0696,1.3136,2076.4167,1.0545,0.84183,0.70916,1.3105,1.4114,2076.4167,1.1843,0.99861,0.80677,1.4042,1.5299,2076.4167,1.367,1.1524,0.92588,1.6514,1.8404,,,,,,,,,
1911.5,-0.23557,-0.36078,-0.4408,-0.090726,-0.012146,2076.5,0.87745,0.66462,0.54339,1.071,1.3153,2076.5,1.056,0.84316,0.70975,1.3121,1.4133,2076.5,1.1865,1.0005,0.80832,1.4071,1.5328,2076.5,1.3697,1.1542,0.92792,1.655,1.8442,,,,,,,,,
1911.5833,-0.23553,-0.36031,-0.44078,-0.090035,-0.012772,2076.5833,0.87841,0.66533,0.54386,1.0725,1.3172,2076.5833,1.0574,0.84449,0.71065,1.3136,1.4153,2076.5833,1.1886,1.0024,0.80977,1.41,1.5355,2076.5833,1.3725,1.1562,0.92991,1.6584,1.8479,,,,,,,,,
1911.6667,-0.23549,-0.35979,-0.44078,-0.089503,-0.01319,2076.6667,0.87931,0.66609,0.5443,1.0738,1.3189,2076.6667,1.0589,0.84594,0.71166,1.3152,1.4172,2076.6667,1.1908,1.0044,0.81117,1.4128,1.5383,2076.6667,1.3753,1.1583,0.93189,1.662,1.8516,,,,,,,,,
1911.75,-0.23545,-0.35938,-0.44072,-0.08911,-0.013436,2076.75,0.88016,0.66674,0.54489,1.0753,1.3206,2076.75,1.0603,0.84732,0.71276,1.3167,1.419,2076.75,1.1931,1.0065,0.81255,1.4155,1.541,2076.75,1.378,1.1604,0.93374,1.6656,1.8553,,,,,,,,,
1911.8333,-0.2354,-0.35897,-0.44066,-0.088752,-0.013488,2076.8333,0.88097,0.66737,0.54548,1.0768,1.322,2076.8333,1.0617,0.84865,0.71399,1.3184,1.4211,2076.8333,1.1954,1.0086,0.81382,1.4183,1.5439,2076.8333,1.3808,1.1623,0.9356,1.6694,1.8589,,,,,,,,,
